Epoch time,Latitude,Longitude,Air Quality PM 2.5 (ug/m3),Radiation (cps),Radiation Bi (cps),Radiation K (cps),Radiation Tl (cps),Temperature (C)
1682116449.781483,37.875523,-122.258961,5.0,33.2,1.0,0.8,0.0,30.685859375
1682116455.743524,37.875553,-122.258993,5.0,37.8,0.4,0.4,0.0,30.736933593750003
1682116461.3945277,37.875593,-122.259046,5.0,43.0,1.0,0.0,0.0,30.754511718750003
1682116467.0012567,37.875645,-122.259076,5.0,38.6,1.0,0.8,0.0,30.7145703125
1682116472.6498547,37.875713,-122.259063,4.5,38.6,0.4,0.2,0.0,30.655
1682116478.3088582,37.875763,-122.259071,5.0,42.6,1.6,0.8,0.0,30.60275390625
1682116484.0949192,37.875798,-122.259073,6.0,36.6,1.2,0.4,0.0,30.5534375
1682116489.812803,37.875901,-122.259105,6.0,37.2,0.8,0.2,0.2,30.51798828125
1682116495.531282,37.875946,-122.259111,6.0,31.4,1.6,0.2,0.0,30.47013671875
1682116501.3426275,37.876011,-122.259108,5.5,39.6,0.2,0.6,0.0,30.3676953125
1682116507.0473475,37.876056,-122.259081,5.0,31.4,0.6,0.2,0.0,30.3159375
1682116512.8046415,37.876098,-122.25908,4.5,24.2,0.4,0.2,0.0,30.28400390625
1682116518.631429,37.87613,-122.259078,5.0,27.8,0.6,0.2,0.0,30.2747265625
1682116524.5267975,37.876153,-122.259151,3.5,33.8,1.2,0.4,0.0,30.2153515625
1682116530.368222,37.87613,-122.259198,3.0,37.2,1.0,0.6,0.0,30.1360546875
1682116536.2969332,37.876115,-122.25927,3.0,39.0,0.4,0.2,0.0,30.09484375
1682116542.232491,37.876111,-122.259324,3.0,28.6,1.0,0.2,0.2,30.0833203125
1682116548.1137075,37.876153,-122.25943,3.0,35.0,1.0,0.0,0.0,30.0692578125
1682116554.1445856,37.876138,-122.259526,3.0,38.4,0.2,0.2,0.2,30.02775390625
1682116560.1297975,37.876188,-122.259631,2.5,37.0,0.6,0.8,0.0,30.0126171875
1682116566.194068,37.876213,-122.259696,3.0,36.2,1.2,0.0,0.0,30.008125
1682116572.1807544,37.876223,-122.259766,3.0,32.4,0.4,0.2,0.0,29.995625
1682116578.2391007,37.876156,-122.259833,3.0,33.2,0.6,0.6,0.0,29.989375000000003
1682116584.356146,37.876133,-122.259898,3.0,37.0,0.6,0.6,0.0,29.961933593749997
1682116590.5490425,37.876073,-122.260013,3.0,33.6,0.0,0.0,0.0,29.94865234375
1682116596.7658503,37.876046,-122.26011,3.0,32.8,0.8,0.0,0.0,29.888203124999997
1682116602.9737158,37.876003,-122.260163,3.0,37.8,0.8,0.2,0.2,29.854023437499997
1682116609.34399,37.876056,-122.26027,3.0,35.2,0.4,0.0,0.0,29.84611328125
1682116615.6697435,37.876026,-122.260321,2.0,36.6,1.0,0.4,0.0,29.86291015625
1682116621.8706028,37.876013,-122.260308,2.0,36.4,1.0,0.2,0.0,29.89201171875
1682116628.0582714,37.876015,-122.260325,2.0,32.8,0.6,0.0,0.0,29.859296875
1682116634.318189,37.876004,-122.26037,2.0,36.0,0.2,0.2,0.0,29.78654296875
1682116640.638792,37.875925,-122.260361,2.0,41.4,0.6,0.8,0.0,29.73859375
1682116646.9775703,37.875858,-122.260311,1.0,43.2,2.6,0.2,0.0,29.713496093750003
1682116653.509522,37.875813,-122.260253,1.0,41.2,1.0,0.2,0.0,29.72873046875
1682116659.871916,37.875775,-122.260221,1.5,38.6,0.8,0.0,0.0,29.75333984375
1682116666.3138864,37.875681,-122.260213,2.0,32.2,1.2,0.2,0.0,29.77658203125
1682116672.6344633,37.875638,-122.260189,2.0,27.0,0.8,0.0,0.0,29.7825390625
1682116679.1712928,37.875601,-122.260179,2.0,31.0,1.2,0.2,0.0,29.77990234375
1682116685.5607624,37.875546,-122.260253,1.0,31.6,0.8,0.2,0.0,29.788984375
1682116692.1841388,37.875556,-122.260281,1.0,27.0,1.4,0.2,0.0,29.8079296875
1682116698.8193164,37.875571,-122.260341,2.0,30.6,1.2,0.0,0.2,29.828144531249997
1682116705.416059,37.875563,-122.260331,3.0,28.4,1.2,0.2,0.0,29.834003906249997
1682116711.921676,37.875605,-122.260328,2.0,24.2,0.4,0.2,0.0,29.83126953125
1682116718.4493775,37.875615,-122.260271,1.0,27.0,1.4,0.2,0.0,29.82052734375
1682116724.9448617,37.875573,-122.260191,1.0,28.6,0.4,0.0,0.0,29.76388671875
1682116731.5637357,37.875451,-122.260093,2.0,32.0,0.8,0.0,0.0,29.69748046875
1682116738.2613282,37.8754,-122.260081,2.5,34.4,1.2,0.0,0.0,29.63595703125
1682116744.998826,37.875303,-122.260068,2.0,29.2,0.8,0.0,0.0,29.53849609375
1682116751.7784543,37.875226,-122.260061,1.0,30.4,0.0,0.2,0.0,29.5243359375
1682116758.6281006,37.875181,-122.260066,1.5,34.0,0.8,0.0,0.0,29.53849609375
1682116765.2991133,37.875123,-122.260136,2.0,39.8,0.6,0.2,0.0,29.531171875
1682116772.5135076,37.875061,-122.260221,2.0,38.0,0.4,0.2,0.0,29.50509765625
1682116779.2911985,37.875021,-122.260243,2.0,32.6,1.6,0.2,0.0,29.486640625
1682116786.2000046,37.874966,-122.260311,2.0,31.0,0.8,0.0,0.2,29.47296875
1682116792.8952231,37.874973,-122.260341,1.0,26.4,0.6,0.4,0.0,29.45685546875
1682116799.697475,37.874975,-122.26038,1.0,33.0,0.8,0.4,0.0,29.442109375
1682116806.644923,37.874965,-122.260433,1.5,33.6,1.0,0.2,0.2,29.40158203125
1682116813.638462,37.874933,-122.260416,1.0,31.2,0.6,0.2,0.0,29.330683593750003
1682116820.6446176,37.874901,-122.260381,1.0,34.0,1.6,0.2,0.0,29.275996093750003
1682116827.5961673,37.874819,-122.2603,2.0,33.0,0.6,0.2,0.4,29.13673828125
1682116834.4739766,37.874763,-122.260296,1.5,35.2,0.4,0.0,0.0,28.931171874999997
1682116841.4652672,37.874663,-122.260251,2.0,36.2,0.6,0.2,0.0,28.8425
1682116848.4199934,37.874618,-122.260206,3.0,38.4,1.0,0.4,0.0,28.7661328125
1682116855.334862,37.874575,-122.260208,3.0,33.4,1.0,0.2,0.0,28.753828125
1682116862.3989956,37.87454,-122.260283,3.0,39.6,0.8,0.6,0.2,28.75314453125
1682116869.4726133,37.874491,-122.260305,2.0,42.8,0.4,0.0,0.0,28.670234375
1682116876.8576412,37.874408,-122.26026,3.0,47.4,0.6,0.4,0.0,28.54611328125
1682116883.9895377,37.874405,-122.260231,3.5,42.4,1.6,0.2,0.0,28.42384765625
1682116891.113103,37.874405,-122.260193,3.0,39.2,1.0,0.0,0.2,28.360468750000003
1682116898.4663696,37.874413,-122.26008,3.5,38.8,1.4,0.2,0.0,28.360078125
1682116905.7097738,37.874455,-122.260051,3.0,37.4,0.6,0.4,0.0,28.42765625
1682116912.8302028,37.874561,-122.260013,3.0,35.6,0.2,0.6,0.0,28.5520703125
1682116919.941212,37.874618,-122.260001,3.0,41.4,1.0,0.2,0.0,28.69474609375
1682116927.467544,37.874713,-122.25998,3.0,31.0,1.4,0.8,0.0,28.8649609375
1682116934.765455,37.874786,-122.259998,4.0,35.2,0.8,0.2,0.2,29.0219921875
1682116942.000764,37.874871,-122.260031,4.5,37.6,1.0,0.4,0.0,29.151386718749997
1682116949.354183,37.874903,-122.260035,5.0,30.8,0.6,0.4,0.0,29.26193359375
1682116956.689711,37.874975,-122.260056,5.0,36.2,0.6,0.2,0.0,29.35490234375
1682116963.933869,37.875041,-122.26002,6.0,28.2,0.8,0.2,0.0,29.450703125
1682116971.804309,37.875121,-122.260026,5.0,37.2,1.0,0.4,0.0,29.5649609375
1682116979.3499513,37.875151,-122.260035,5.0,32.4,0.6,0.0,0.0,29.67658203125
1682116986.6963134,37.875166,-122.259998,4.0,28.8,1.0,0.0,0.0,29.72365234375
1682116994.085801,37.875143,-122.259891,4.0,32.8,0.2,0.2,0.0,29.781855468750003
1682117001.5859568,37.875135,-122.259798,2.5,35.8,0.8,0.4,0.0,29.85119140625
1682117009.055429,37.87514,-122.259685,1.5,27.8,1.4,0.4,0.0,29.9255078125
1682117016.9127357,37.875145,-122.259691,2.0,30.0,0.6,0.4,0.0,29.9925
1682117024.4588652,37.875168,-122.259718,2.0,24.2,0.8,0.2,0.0,30.05001953125
1682117031.9036164,37.875171,-122.259715,2.5,25.6,0.8,0.2,0.0,30.1044140625
1682117039.3850095,37.875175,-122.259706,3.0,21.6,0.4,0.0,0.0,30.172871093749997
1682117047.0400941,37.875176,-122.259718,4.0,27.2,1.0,0.4,0.0,30.24806640625
